kind	id	batch	language	source_file	field	before	after
side	PYV125_A1_FLAGS_TYPE_DEFAULT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_argparse_cli_beginner_side_cards_v125_a1.json	detail	"""터미널 인자는 기본적으로 문자열로 들어온다. 그래서 반복 횟수나 개수처럼 숫자로 써야 하는 값은 type=int를 붙여 정수로 변환해 받는 것이 안전하다. default는 사용자가 옵션을 주지 않았을 때도 프로그램이 예측 가능한 값으로 동작하게 해 준다. 예를 들어 --limit을 생략하면 10개만 처리하게 하거나, --output을 생략하면 result.json으로 저장하게 만들 수 있다. 이런 규칙은 사용자가 실수해도 도구가 안정적으로 동작하게 돕는다."""	"""argparse의 type=int는 문자열 변환 실패를 사용 오류로 알려 주지만 양수 범위 같은 업무 규칙까지 검증하지 않는다. default는 옵션 생략 시 값을 정할 뿐 언제나 안전한 값을 만드는 것은 아니다. 필수 여부, 범위, 파일 존재와 서로 충돌하는 옵션을 별도로 검증한다."""
side	PYV125_A1_FLAGS_TYPE_DEFAULT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_argparse_cli_beginner_side_cards_v125_a1.json	body	"""Options in argparse are named command-line arguments, such as --input and --count. The `type` argument converts string input into a value such as a number, and the `default` argument specifies the default value to use when the user omits the option."""	"""argparse type=int reports string-conversion failures as usage errors, but it does not validate business rules such as a positive range. A default only defines omission behavior; it does not make every value safe. Validate required options, ranges, files, and conflicting choices separately."""
side	PYV125_A1_FLAGS_TYPE_DEFAULT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_argparse_cli_beginner_side_cards_v125_a1.json	detail	"""Terminal arguments are treated as strings by default. Therefore, for values that should be numeric—such as the number of iterations or the count—it is safer to include `type=int` to ensure they are received as integers. The `default` option ensures that the program behaves in a predictable manner even when the user does not specify an option. For example, if `--limit` is omitted, the program can be set to process only 10 items, or if `--output` is omitted, it can be set to save the output to `result.json`. These rules help ensure that the tool operates reliably even if the user makes a mistake."""	"""argparse type=int reports string-conversion failures as usage errors, but it does not validate business rules such as a positive range. A default only defines omission behavior; it does not make every value safe. Validate required options, ranges, files, and conflicting choices separately."""
side	PYV126_A1_EXISTS_SUFFIX_CHECK	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	body	"""Path.exists()는 파일이나 폴더가 실제로 있는지 확인한다. Path.suffix는 .csv, .json, .txt 같은 확장자를 읽는다. 둘을 함께 쓰면 입력 파일이 있고 어떤 형식인지 먼저 확인할 수 있다."""	"""exists()는 검사 순간 경로가 존재하는지만 알려 주며 디렉터리도 True다. 파일 입력이면 is_file()을 확인하고 실제 읽기 예외도 처리한다. suffix는 처리 함수를 고르는 힌트일 뿐 내용이 유효한 JSON·CSV라는 보장은 없으므로 파서 오류도 안내한다."""
side	PYV126_A1_EXISTS_SUFFIX_CHECK	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	detail	"""파일 처리 도구에서 가장 먼저 할 일은 입력이 유효한지 확인하는 것이다. 파일이 없는데 read_text()를 호출하면 오류가 나고, 사용자는 왜 실패했는지 이해하기 어렵다. exists()로 존재 여부를 확인하고, suffix로 확장자를 확인하면 CSV만 처리할지, JSON만 처리할지, 텍스트 파일만 받을지 판단할 수 있다. 이런 검사는 프로그램을 더 친절하고 안전하게 만든다."""	"""exists()는 검사 순간 경로가 존재하는지만 알려 주며 디렉터리도 True다. 파일 입력이면 is_file()을 확인하고 실제 읽기 예외도 처리한다. suffix는 처리 함수를 고르는 힌트일 뿐 내용이 유효한 JSON·CSV라는 보장은 없으므로 파서 오류도 안내한다."""
side	PYV126_A1_EXISTS_SUFFIX_CHECK	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	body	"""Path.exists() checks whether a file or folder actually exists. Path.suffix reads file extensions such as .csv, .json, and .txt. By using these two together, you can first verify that the input file exists and determine its format."""	"""exists() reports only that a path exists at check time and is also true for a directory. For file input, use is_file() and still handle read errors. suffix is only a hint for choosing a parser; it does not prove that the content is valid JSON or CSV."""
side	PYV126_A1_EXISTS_SUFFIX_CHECK	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	detail	"""The first thing to do in a file processing tool is to verify that the input is valid. Calling `read_text()` when no file exists will result in an error, and it can be difficult for the user to understand why it failed. By checking for the file’s existence with `exists()` and verifying the file extension with `suffix`, you can determine whether to process only CSV, only JSON, or only text files. These checks make the program more user-friendly and secure."""	"""exists() reports only that a path exists at check time and is also true for a directory. For file input, use is_file() and still handle read errors. suffix is only a hint for choosing a parser; it does not prove that the content is valid JSON or CSV."""
side	PYV126_A1_EXISTS_SUFFIX_CHECK	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	examples	"[""if not input_path.exists(): raise SystemExit('파일 없음')"", ""if input_path.suffix != '.txt': raise SystemExit('Only .txt files are allowed')""]"	"[""if not input_path.exists(): raise SystemExit('File not found')"", ""if input_path.suffix != '.txt': raise SystemExit('Only .txt files are allowed')""]"
side	PYV126_A1_READ_WRITE_TEXT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	body	"""read_text()는 텍스트 파일을 문자열로 읽고, write_text()는 문자열을 파일로 저장한다. 출력 경로의 부모 폴더가 없을 수 있으므로 저장 전에 parent.mkdir()로 폴더를 만들어 두면 안전하다."""	"""read_text와 write_text는 작은 텍스트 파일을 한 번에 읽고 쓰며, 큰 파일은 메모리 사용을 고려한다. 부모 디렉터리는 mkdir(parents=True, exist_ok=True)로 준비할 수 있지만 같은 경로에 파일이 있거나 권한이 없으면 실패한다. 덮어쓰기 정책과 인코딩도 명시한다."""
side	PYV126_A1_READ_WRITE_TEXT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	detail	"""작은 CLI 도구는 파일을 읽고 처리한 뒤 다시 저장하는 경우가 많다. input_path.read_text(encoding='utf-8')은 입력 파일을 문자열로 읽고, output_path.write_text(result, encoding='utf-8')은 결과 문자열을 저장한다. 그런데 out/result.txt처럼 하위 폴더에 저장하려면 out 폴더가 먼저 있어야 한다. output_path.parent.mkdir(parents=True, exist_ok=True)를 쓰면 중간 폴더가 없어도 만들고, 이미 있어도 오류를 내지 않는다."""	"""read_text와 write_text는 작은 텍스트 파일을 한 번에 읽고 쓰며, 큰 파일은 메모리 사용을 고려한다. 부모 디렉터리는 mkdir(parents=True, exist_ok=True)로 준비할 수 있지만 같은 경로에 파일이 있거나 권한이 없으면 실패한다. 덮어쓰기 정책과 인코딩도 명시한다."""
side	PYV126_A1_READ_WRITE_TEXT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	body	"""`read_text()` reads a text file into a string, and `write_text()` writes a string to a file. Since the parent folder of the output path may not exist, it is safer to create the folder using `parent.mkdir()` before writing."""	"""read_text and write_text load or write a whole text file, so consider memory for large files. mkdir(parents=True, exist_ok=True) can prepare parents but still fails for a conflicting file or insufficient permissions. Define encoding and overwrite policy explicitly."""
side	PYV126_A1_READ_WRITE_TEXT	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_pathlib_argparse_file_cli_side_cards_v126_a1.json	detail	"""Small CLI tools often read and process files before saving them again. `input_path.read_text(encoding='utf-8')` reads the input file as a string, and `output_path.write_text(result, encoding='utf-8')` saves the result string. However, if you want to save the file to a subfolder, such as `out/result.txt`, the `out` folder must already exist. Using `output_path.parent.mkdir(parents=True, exist_ok=True)` will create the folder even if intermediate folders are missing, and it won’t raise an error if the folder already exists."""	"""read_text and write_text load or write a whole text file, so consider memory for large files. mkdir(parents=True, exist_ok=True) can prepare parents but still fails for a conflicting file or insufficient permissions. Define encoding and overwrite policy explicitly."""
side	PYV127_A1_SUFFIX_DISPATCH	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_json_csv_cli_practice_side_cards_v127_a1.json	body	"""Path.suffix를 확인하면 입력 파일이 .json인지 .csv인지 나눌 수 있다. 이 분기 덕분에 JSON은 json.loads로, CSV는 csv.DictReader로 읽는 흐름을 분명하게 만들 수 있다."""	"""suffix로 JSON·CSV 로더를 나누면 흐름이 읽기 쉽다. 대문자 확장자를 허용하면 suffix.lower()를 쓰고, 확장자는 파일 내용의 유효성을 보장하지 않으므로 각 파서 예외를 처리한다. 지원하지 않는 형식은 기대한 확장자와 함께 안내한다."""
side	PYV127_A1_SUFFIX_DISPATCH	SIDE_CARDS_FULL_SEMANTIC_REVIEW	ko	data/side_cards/python_json_csv_cli_practice_side_cards_v127_a1.json	detail	"""파일 처리 CLI에서 모든 입력을 같은 방식으로 읽을 수는 없다. JSON은 구조화된 문자열이고, CSV는 행과 열이 있는 표 형식이다. 그래서 input_path.suffix를 먼저 보고 .json이면 load_json(), .csv이면 load_csv()처럼 함수로 나누면 코드가 읽기 쉬워진다. 지원하지 않는 확장자는 SystemExit로 쉬운 오류 메시지를 보여 주면 사용자도 무엇이 문제인지 빨리 알 수 있다."""	"""suffix로 JSON·CSV 로더를 나누면 흐름이 읽기 쉽다. 대문자 확장자를 허용하면 suffix.lower()를 쓰고, 확장자는 파일 내용의 유효성을 보장하지 않으므로 각 파서 예외를 처리한다. 지원하지 않는 형식은 기대한 확장자와 함께 안내한다."""
side	PYV127_A1_SUFFIX_DISPATCH	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_json_csv_cli_practice_side_cards_v127_a1.json	body	"""By checking `Path.suffix`, you can determine whether the input file is a .json or a .csv file. Thanks to this branching logic, you can clearly define the processing flow: JSON is read using `json.loads`, and CSV is read using `csv.DictReader`."""	"""Dispatching on suffix makes JSON and CSV loader flow clear. Use suffix.lower() if uppercase extensions are accepted, and handle each parser's exceptions because an extension does not validate content. Report the supported extensions for unknown input."""
side	PYV127_A1_SUFFIX_DISPATCH	SIDE_CARDS_FULL_SEMANTIC_REVIEW	en	data_i18n/en/side_cards/python_json_csv_cli_practice_side_cards_v127_a1.json	detail	"""The file-processing CLI cannot read all input in the same way. JSON is a structured string, while CSV is a table format with rows and columns. Therefore, if you first check `input_path.suffix` and use different functions—such as `load_json()` for `.json` and `load_csv()` for `.csv`—the code becomes easier to read. For unsupported file extensions, returning a SystemExit with a clear error message allows users to quickly identify the problem."""	"""Dispatching on suffix makes JSON and CSV loader flow clear. Use suffix.lower() if uppercase extensions are accepted, and handle each parser's exceptions because an extension does not validate content. Report the supported extensions for unknown input."""
