file	index	id	title	old_reading_goal	new_reading_goal
data/lessons/python_realworld_expansion_v8.json	33	PY8_L06_safe_int_001	safe_int 방어 함수 읽기	‘숫자로 바꿀 수 없으면 기본값을 쓰는 방어 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	숫자로 바꿀 수 없으면 기본값을 쓰는 방어 코드를 읽는다.
data/lessons/python_refactoring_maintainability_v40.json	2	PY40_L07_duplicate_code_001	duplicate code 읽기	‘반복 코드가 왜 유지보수 위험을 높이는지 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	반복 코드가 왜 유지보수 위험을 높이는지 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	3	PY40_L07_function_extraction_001	function extraction 읽기	‘반복되는 코드를 함수로 뽑아내는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	반복되는 코드를 함수로 뽑아내는 이유를 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	4	PY40_L08_naming_001	naming 읽기	‘이름이 코드 의미를 전달하는 중요한 도구임을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	이름이 코드 의미를 전달하는 중요한 도구임을 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	5	PY40_L08_single_responsibility_001	single responsibility 읽기	‘하나의 함수/모듈이 한 가지 책임을 갖는 설계를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	하나의 함수/모듈이 한 가지 책임을 갖는 설계를 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	7	PY40_L09_config_separation_001	config 분리 읽기	‘자주 바뀌는 설정을 코드와 분리하는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	자주 바뀌는 설정을 코드와 분리하는 이유를 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	8	PY40_L09_magic_number_001	magic number 읽기	‘의미가 드러나지 않는 숫자를 상수로 바꾸는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	의미가 드러나지 않는 숫자를 상수로 바꾸는 이유를 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	9	PY40_L09_dead_code_001	dead code 읽기	‘더 이상 쓰이지 않는 코드가 왜 위험한지 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	더 이상 쓰이지 않는 코드가 왜 위험한지 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	12	PY40_L10_patch_risk_001	patch risk 읽기	‘패치가 어디를 건드리는지에 따라 위험도가 달라짐을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	패치가 어디를 건드리는지에 따라 위험도가 달라짐을 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	13	PY40_L10_rollback_friendly_001	rollback-friendly change 읽기	‘문제가 생겼을 때 쉽게 되돌릴 수 있는 변경 방식을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	문제가 생겼을 때 쉽게 되돌릴 수 있는 변경 방식을 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	14	PY40_L10_small_commit_001	small commit 읽기	‘작고 관련된 변경만 묶는 commit 습관을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	작고 관련된 변경만 묶는 commit 습관을 이해한다.
data/lessons/python_refactoring_maintainability_v40.json	15	PY40_L10_code_review_checklist_001	code review checklist 읽기	‘리뷰 때 확인할 항목을 체크리스트로 보는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	리뷰 때 확인할 항목을 체크리스트로 보는 이유를 이해한다.
data/lessons/python_resume_safe_pipeline_checkpoint_v46.json	3	PY46_L07_done_marker_001	done marker 읽기	‘작업 완료를 별도 marker로 표시하는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	작업 완료를 별도 marker로 표시하는 이유를 이해한다.
data/lessons/python_resume_safe_pipeline_checkpoint_v46.json	5	PY46_L07_output_exists_skip_risk_001	output exists skip 위험 읽기	‘파일 존재만으로 skip하는 방식의 위험을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	파일 존재만으로 skip하는 방식의 위험을 이해한다.
data/lessons/python_resume_safe_pipeline_checkpoint_v46.json	6	PY46_L08_validate_before_done_001	validate before mark done 읽기	‘완료 표시 전에 결과를 검증해야 하는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	완료 표시 전에 결과를 검증해야 하는 이유를 이해한다.
data/lessons/python_resume_safe_pipeline_checkpoint_v46.json	10	PY46_L09_failed_only_rerun_001	failed items only rerun 읽기	‘실패한 항목만 선별 재실행하는 방식의 장점을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	실패한 항목만 선별 재실행하는 방식의 장점을 이해한다.
data/lessons/python_resume_safe_pipeline_checkpoint_v46.json	11	PY46_L09_shard_status_001	shard status 읽기	‘여러 shard의 진행 상태를 표로 관리하는 방식을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	여러 shard의 진행 상태를 표로 관리하는 방식을 이해한다.
data/lessons/python_resume_safe_pipeline_checkpoint_v46.json	12	PY46_L09_progress_log_001	progress log 읽기	‘오래 걸리는 작업에서 진행 로그를 남기는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	오래 걸리는 작업에서 진행 로그를 남기는 이유를 이해한다.
data/lessons/python_search_embedding_rag_flow_v43.json	1	PY43_L06_search_pipeline_001	search pipeline 읽기	‘검색 요청이 여러 단계를 지나 결과가 되는 흐름을 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	검색 요청이 여러 단계를 지나 결과가 되는 흐름을 읽는다.
data/lessons/python_search_embedding_rag_flow_v43.json	2	PY43_L06_query_normalization_001	query normalization 읽기	‘검색 전 질문 문자열을 정리하는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	검색 전 질문 문자열을 정리하는 이유를 이해한다.
data/lessons/python_search_embedding_rag_flow_v43.json	4	PY43_L07_embedding_vector_001	embedding vector 읽기	‘문장을 숫자 벡터로 바꾸어 의미 검색에 쓰는 흐름을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	문장을 숫자 벡터로 바꾸어 의미 검색에 쓰는 흐름을 이해한다.
data/lessons/python_search_embedding_rag_flow_v43.json	8	PY43_L08_index_build_query_time_001	index build vs query time 읽기	‘미리 만드는 인덱스와 질문 시 실행하는 검색을 구분한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	미리 만드는 인덱스와 질문 시 실행하는 검색을 구분한다.
data/lessons/python_search_embedding_rag_flow_v43.json	9	PY43_L08_hybrid_search_001	hybrid search 읽기	‘키워드 검색과 벡터 검색을 함께 쓰는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	키워드 검색과 벡터 검색을 함께 쓰는 이유를 이해한다.
data/lessons/python_search_embedding_rag_flow_v43.json	12	PY43_L09_context_packing_001	context packing 읽기	‘검색된 근거를 LLM 입력에 넣기 좋게 묶는 과정을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	검색된 근거를 LLM 입력에 넣기 좋게 묶는 과정을 이해한다.
data/lessons/python_search_embedding_rag_flow_v43.json	16	PY43_L10_retrieval_log_001	retrieval log 읽기	‘검색 결과와 점수를 로그로 남기는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	검색 결과와 점수를 로그로 남기는 이유를 이해한다.
data/lessons/python_tag_filter_advanced_search_v55.json	2	PY55_L06_level_filter_001	level filter 읽기	‘난이도 level 기준으로 카드를 거르는 필터를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	난이도 level 기준으로 카드를 거르는 필터를 이해한다.
data/lessons/python_tag_filter_advanced_search_v55.json	10	PY55_L09_filter_chips_001	filter chips 읽기	‘현재 적용된 필터를 작은 칩 UI로 보여주는 방식을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	현재 적용된 필터를 작은 칩 UI로 보여주는 방식을 이해한다.
data/lessons/python_tag_filter_advanced_search_v55.json	15	PY55_L10_search_index_fields_001	search index fields 읽기	‘검색 인덱스에 어떤 필드를 넣을지 정하는 방식을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	검색 인덱스에 어떤 필드를 넣을지 정하는 방식을 이해한다.
data/lessons/python_tests_regression_quality_gate_v47.json	1	PY47_L06_unit_test_001	unit test 읽기	‘작은 함수 하나를 따로 검증하는 unit test를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	작은 함수 하나를 따로 검증하는 unit test를 이해한다.
data/lessons/python_tests_regression_quality_gate_v47.json	7	PY47_L08_test_fixture_001	test fixture 읽기	‘테스트에 쓰는 고정 샘플 데이터인 fixture를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	테스트에 쓰는 고정 샘플 데이터인 fixture를 이해한다.
data/lessons/python_tests_regression_quality_gate_v47.json	8	PY47_L08_expected_actual_001	expected vs actual 읽기	‘테스트에서 기대값과 실제값을 비교하는 기본 구조를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	테스트에서 기대값과 실제값을 비교하는 기본 구조를 이해한다.
data/lessons/python_tests_regression_quality_gate_v47.json	16	PY47_L10_quality_gate_before_commit_001	quality gate before commit 읽기	‘커밋 전 품질 게이트를 통과시키는 작업 규칙을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	커밋 전 품질 게이트를 통과시키는 작업 규칙을 이해한다.
data/lessons/python_tests_validation_regression_v24.json	1	PY24_L07_pytest_assert_001	pytest assert 기본 읽기	‘함수 결과가 기대값과 같은지 검사하는 기본 테스트를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	함수 결과가 기대값과 같은지 검사하는 기본 테스트를 읽는다.
data/lessons/python_tests_validation_regression_v24.json	12	PY24_L10_commit_after_tests_001	테스트 후 커밋 루틴 읽기	‘검증 통과 후에만 커밋하는 안전한 작업 순서를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	검증 통과 후에만 커밋하는 안전한 작업 순서를 이해한다.
data/lessons/python_tests_validation_regression_v34.json	7	PY34_L09_edge_case_001	edge case 읽기	‘보통 입력이 아닌 빈 값, 경계값, 누락값 테스트를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	보통 입력이 아닌 빈 값, 경계값, 누락값 테스트를 이해한다.
data/lessons/python_tests_validation_regression_v34.json	9	PY34_L09_before_after_compare_001	변경 전/후 비교 읽기	‘패치 전후 결과 수치를 비교해 의도대로 바뀌었는지 확인한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	패치 전후 결과 수치를 비교해 의도대로 바뀌었는지 확인한다.
data/lessons/python_tests_validation_regression_v34.json	10	PY34_L10_total_count_test_001	카드 총수 검증 읽기	‘전체 카드 수가 예상대로 증가했는지 검증하는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	전체 카드 수가 예상대로 증가했는지 검증하는 이유를 이해한다.
data/lessons/python_user_notes_bookmarks_v56.json	4	PY56_L07_note_schema_001	note schema 읽기	‘메모를 저장하기 위한 간단한 데이터 구조를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	메모를 저장하기 위한 간단한 데이터 구조를 이해한다.
